f_id	old_rep	new_rep	status	request_id	error
192.8.1.210	P08730_F1_nD1	A0A2R8VHP3_F1_nD3	SUCCESS		
192.8.1.211	K7N091_F1_nD1	C1H1Q6_F1_nD1	SUCCESS		
5086.1.1.87	Q9VJY8_F1_nD1	U7PU40_F1_nD1	SKIPPED		Current rep Q9VJY8_F1_nD1 not found in ecod_rep
3755.3.1.281	P49455_F1_nD1	P49455_F1_nD1	SKIPPED		Current rep P49455_F1_nD1 not found in ecod_rep
3755.3.1.283	Q8BHN1_F1_nD1	A0A0G2QC39_F1_nD1	SUCCESS		
3755.3.1.282	O94876_F1_nD3	O75069_F1_nD1	SUCCESS		
3755.3.1.291	Q15007_F1_nD3	D3ZPY0_F1_nD2	SUCCESS		
5086.1.1.101	A0A077Z0F1_F1_nD4	B2GUX8_F1_nD2	SUCCESS		
192.8.1.225	Q8CHD8_F1_nD2	Q86YS3_F1_nD2	SUCCESS		
3755.3.1.300	K7KHY4_F1_nD1	I1JJK4_F1_nD3	SUCCESS		
3755.3.1.306	Q9W1F4_F1_nD3	Q8BKT7_F1_nD3	SUCCESS		
386.1.1.207	A0A0R0GP21_F1_nD1	A0A1D6G577_F1_nD1	SUCCESS		
3755.3.1.19	Q8N2N9_F1_nD3	Q8N2N9_F1_nD3	FAILED		"update or delete on table ""domain"" violates foreign key constraint ""cross_boundary_pair_domain1_ecod_uid_fkey"" on table ""cross_boundary_pair""
DETAIL:  Key (ecod_uid)=(3542511) is still referenced from table ""cross_boundary_pair"".
"
3755.3.1.28	O15083_F1_nD5	A0A0R4IL25_F1_nD5	SUCCESS		
3755.3.1.296	Q9Y608_F1_nD3	A0A0K0DVX9_F1_nD1	SUCCESS		
101.1.2.459	A0A0P0WU77_F1_nD1	Q9LVU8_F1_nD1	SKIPPED		Current rep A0A0P0WU77_F1_nD1 not found in ecod_rep
192.8.1.223	I1LYR2_F1_nD3	A0A1D6FXQ9_F1_nD1	SUCCESS		
192.8.1.229	I1NEV1_F1_nD1	Q75L44_F1_nD1	SUCCESS		
192.8.1.232	Q91Z80_F1_nD2	Q91Z80_F1_nD2	SKIPPED		Current rep Q91Z80_F1_nD2 not found in ecod_rep
192.8.1.248	B7ZNG0_F1_nD3	Q9VKW4_F1_nD2	SUCCESS		
192.8.1.258	A0A077Z3T9_F1_nD1	A0A5S6PPD1_F1_nD4	SUCCESS		
3755.3.1.315	Q5BJF6_F1_nD3	B0S753_F1_nD1	SUCCESS		
3755.4.1.28	Q04431_F1_nD3	Q04431_F1_nD6	SUCCESS		
386.1.1.220	Q8WW38_F1_nD9	F1R4T3_F1_nD7	SUCCESS		
1134.1.1.8	Q9NZ43_F1_nD3	Q9NZ43_F1_nD1	SUCCESS		
3755.3.1.325	Q08581_F1_nD9	C1GS59_F1_nD2	SUCCESS		
3755.3.1.326	K0ES52_F1_nD2	X8FH16_F1_nD2	SKIPPED		Current rep K0ES52_F1_nD2 not found in ecod_rep
3755.3.1.335	Q9ULD2_F1_nD3	F1RDR9_F1_nD1	SUCCESS		
3755.3.1.340	Q8TBF8_F1_nD1	F1QBN4_F1_nD1	SUCCESS		
3755.3.1.349	U7PS03_F1_nD1	A2AG10_F1_nD1	SKIPPED		Current rep U7PS03_F1_nD1 not found in ecod_rep
3755.3.1.412	Q0WVL7_F1_nD3	A0A0P0WEH6_F1_nD1	SUCCESS		
11.1.1.799	P91390_F1_nD3	Q54HG9_F1_nD4	SUCCESS		
148.1.3.185	A0A3Q0KP31_F1_nD1	Q62209_F1_nD6	SUCCESS		
192.8.1.14	Q80ST9_F1_nD2	Q80ST9_F1_nD2	SKIPPED		Current rep Q80ST9_F1_nD2 not found in ecod_rep
192.8.1.239	C0NCD7_F1_nD3	C6TIH8_F1_nD1	SUCCESS		
192.8.1.240	Q8IUC4_F1_nD1	F6NV75_F1_nD3	SUCCESS		
192.8.1.246	Q6ZU80_F1_nD7	Q6ZU80_F1_nD7	SKIPPED		Current rep Q6ZU80_F1_nD7 not found in ecod_rep
192.8.1.271	I1N4R3_F1_nD2	Q9FMB4_F1_nD6	SUCCESS		
192.8.1.275	Q6ZNE9_F1_nD2	Q6ZNE9_F1_nD2	SKIPPED		Current rep Q6ZNE9_F1_nD2 not found in ecod_rep
192.8.1.282	A3KGV1_F1_nD6	A3KGV1_F1_nD6	SKIPPED		Current rep A3KGV1_F1_nD6 not found in ecod_rep
3755.3.1.103	Q9QYE6_F1_nD1	Q9QYE6_F1_nD1	SKIPPED		Current rep Q9QYE6_F1_nD1 not found in ecod_rep
3755.3.1.333	K7LEQ8_F1_nD1	A0A3Q0KFQ7_F1_nD1	SUCCESS		
3755.3.1.365	I1L4J8_F1_nD3	Q96CS2_F1_nD3	SUCCESS		
3755.3.1.374	K7MMK6_F1_nD1	K7U8U2_F1_nD1	SUCCESS		
3755.3.1.382	P0C7W6_F1_nD2	B8JME7_F1_nD2	SUCCESS		
3755.3.1.386	Q9ULV0_F1_nD4	Q9QYF3_F1_nD6	SUCCESS		
3755.3.1.389	Q6ZP65_F1_nD5	A0A0G2JY46_F1_nD2	SUCCESS		
3755.3.1.399	Q86VP1_F1_nD3	Q8CGU1_F1_nD1	SKIPPED		Current rep Q86VP1_F1_nD3 not found in ecod_rep
3922.1.1.146	A0A077ZKG7_F1_nD6	A0A1W2PRN1_F1_nD1	SKIPPED		Current rep A0A077ZKG7_F1_nD6 not found in ecod_rep
3922.1.1.148	A0A5K4FBR4_F1_nD1	Q8VBT1_F1_nD1	SUCCESS		
3922.1.1.220	A0A077Z8S7_F1_nD3	D3YZP9_F1_nD1	SKIPPED		Current rep A0A077Z8S7_F1_nD3 not found in ecod_rep
